2019-10-04 13:56:43,214 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@968a59: startup date [Fri Oct 04 13:56:43 CEST 2019]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2019-10-27 12:26:21,569 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[C:\Users\mauri\IdeaProjects\jms-intro\apache-activemq-5.15.10\bin\..\data\kahadb] | org.apache.activemq.broker.BrokerService | main
2019-10-27 12:26:21,638 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2019-10-27 12:26:21,669 | INFO  | PListStore:[C:\Users\mauri\IdeaProjects\jms-intro\apache-activemq-5.15.10\bin\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2019-10-27 12:26:21,836 | INFO  | Apache ActiveMQ 5.15.10 (localhost, ID:Bloom-50310-1572175581693-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2019-10-27 12:26:21,905 | INFO  | Listening for connections at: tcp://Bloom:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-27 12:26:21,908 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2019-10-27 12:26:21,912 | INFO  | Listening for connections at: amqp://Bloom:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-27 12:26:21,914 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2019-10-27 12:26:21,918 | INFO  | Listening for connections at: stomp://Bloom:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-27 12:26:21,920 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2019-10-27 12:26:21,925 | INFO  | Listening for connections at: mqtt://Bloom:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-27 12:26:21,926 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2019-10-27 12:26:21,931 | INFO  | Starting Jetty server | org.apache.activemq.transport.WebTransportServerSupport | main
2019-10-27 12:26:21,995 | INFO  | Creating Jetty connector | org.apache.activemq.transport.WebTransportServerSupport | main
2019-10-27 12:26:22,074 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@a6e30c{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2019-10-27 12:26:22,125 | INFO  | Listening for connections at ws://Bloom:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2019-10-27 12:26:22,127 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2019-10-27 12:26:22,128 | INFO  | Apache ActiveMQ 5.15.10 (localhost, ID:Bloom-50310-1572175581693-0:1) started | org.apache.activemq.broker.BrokerService | main
2019-10-27 12:26:22,130 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2019-10-27 12:26:22,133 | WARN  | Store limit is 102400 mb (current store usage is 0 mb). The data directory: C:\Users\mauri\IdeaProjects\jms-intro\apache-activemq-5.15.10\bin\..\data\kahadb only has 25371 mb of usable space. - resetting to maximum available disk space: 25371 mb | org.apache.activemq.broker.BrokerService | main
2019-10-27 12:26:22,135 | WARN  | Temporary Store limit is 51200 mb (current store usage is 0 mb). The data directory: C:\Users\mauri\IdeaProjects\jms-intro\apache-activemq-5.15.10\bin\..\data only has 25371 mb of usable space. - resetting to maximum available disk space: 25371 mb | org.apache.activemq.broker.BrokerService | main
2019-10-27 12:26:22,711 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2019-10-27 12:26:22,712 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2019-10-27 12:33:04,060 | WARN  | Transport Connection to: tcp://127.0.0.1:50515 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:50515@61616
2019-10-27 12:44:11,861 | WARN  | Transport Connection to: tcp://127.0.0.1:50529 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:50529@61616
2019-10-27 12:52:56,460 | WARN  | Transport Connection to: tcp://127.0.0.1:50565 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:50565@61616
2019-10-27 13:00:03,713 | WARN  | Transport Connection to: tcp://127.0.0.1:50522 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:50522@61616
2019-10-27 13:00:13,414 | WARN  | Transport Connection to: tcp://127.0.0.1:50572 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:50572@61616
2019-10-27 18:27:59,873 | WARN  | Transport Connection to: tcp://127.0.0.1:50595 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:50595@61616
2019-10-27 18:28:10,604 | WARN  | Transport Connection to: tcp://127.0.0.1:50588 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:50588@61616
2019-10-27 18:28:11,884 | WARN  | Transport Connection to: tcp://127.0.0.1:51766 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:51766@61616
2019-10-28 12:06:38,978 | WARN  | Transport Connection to: tcp://127.0.0.1:51786 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:51786@61616
2019-10-28 12:06:48,860 | WARN  | Transport Connection to: tcp://127.0.0.1:52598 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52598@61616
2019-10-28 12:08:21,311 | WARN  | Transport Connection to: tcp://127.0.0.1:52589 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52589@61616
2019-10-28 12:08:36,376 | WARN  | Transport Connection to: tcp://127.0.0.1:52606 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52606@61616
2019-10-28 12:11:38,878 | WARN  | Transport Connection to: tcp://127.0.0.1:52618 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52618@61616
2019-10-28 12:11:48,513 | WARN  | Transport Connection to: tcp://127.0.0.1:52626 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52626@61616
2019-10-28 12:17:10,376 | WARN  | Transport Connection to: tcp://127.0.0.1:52648 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52648@61616
2019-10-28 12:17:20,669 | WARN  | Transport Connection to: tcp://127.0.0.1:52657 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52657@61616
